binprob,loss,x,y,method
0.004621835977971951,195.4247674024617,0.2,0.2,D
0.00738513338706453,194.1789727301103,0.2,0.4,D
0.008478682711030958,195.61312710817825,0.2,0.6,D
0.03440819682788493,193.9656219680347,0.2,0.8,D
0.016985630188241608,195.70002001165355,0.2,1.0,D
0.014447704089915457,193.40381593494484,0.2,1.2,D
0.01927743764235554,195.44335365446457,0.2,1.4,D
0.055263484711863875,195.09950455422359,0.2,1.6,D
0.030967837302468534,192.73765762051465,0.2,1.8,D
0.02698869460916133,195.0341185370518,0.2,2.0,D
0.0050747553437462,195.08894479938724,0.4,0.2,D
0.007863474100608695,193.55662378889025,0.4,0.4,D
0.00958642170309077,195.27359022974565,0.4,0.6,D
0.01488864642359536,193.1867785428793,0.4,0.8,D
0.01961172220642083,195.24114932571098,0.4,1.0,D
0.01777918801751886,191.80482620631588,0.4,1.2,D
0.023737082406720025,196.06469144086438,0.4,1.4,D
0.030827966518757823,194.32787035243243,0.4,1.6,D
0.0413481424347602,195.63517597286454,0.4,1.8,D
0.03613593612240381,194.46066676492117,0.4,2.0,D
0.006253547269420278,195.03677414869298,0.6,0.2,D
0.00989563508350326,188.68134153705486,0.6,0.4,D
0.014931152423814906,195.13346423211524,0.6,0.6,D
0.013663651569307862,192.30229465854774,0.6,0.8,D
0.021132016843059622,194.63861429142946,0.6,1.0,D
0.0236160029154815,192.8170684583834,0.6,1.2,D
0.03549762816178861,194.5624103263565,0.6,1.4,D
0.028918308664489554,195.2628352701377,0.6,1.6,D
0.035160232155054205,194.3034544646498,0.6,1.8,D
0.02518995620522484,194.88747956291283,0.6,2.0,D
0.009888884951226992,191.5818402720433,0.8,0.2,D
0.00580797282402383,192.18307381437577,0.8,0.4,D
0.017277420203604083,194.54410820502918,0.8,0.6,D
0.017027244272592803,190.99542572696012,0.8,0.8,D
0.01611482932511524,194.96626043188513,0.8,1.0,D
0.01324952780883272,192.1009588251948,0.8,1.2,D
0.019139382858701454,194.74799660696098,0.8,1.4,D
0.013160446782819097,194.31763088299763,0.8,1.6,D
0.02101285625838599,194.9139767362215,0.8,1.8,D
0.026226914634290357,194.96879236473328,0.8,2.0,D
0.03111023870191383,194.20156347946468,1.0,0.2,D
0.01067711609281022,192.93506648963546,1.0,0.4,D
0.02093454402564217,194.08645948038654,1.0,0.6,D
0.017638120397437434,191.91587636559987,1.0,0.8,D
0.015455055446913115,194.12542856487494,1.0,1.0,D
0.015517686612905325,193.68568566446257,1.0,1.2,D
0.0199869275133903,195.0764216482441,1.0,1.4,D
0.01764790731290754,193.79189348041328,1.0,1.6,D
0.01814551851142564,195.42012893404848,1.0,1.8,D
0.034045301448335945,192.95498446646639,1.0,2.0,D
0.005883049260694423,195.24849660446176,0.2,0.2,LNGL
0.007024161774984879,193.6267698726854,0.2,0.4,LNGL
0.010446925777434427,195.44707521216338,0.2,0.6,LNGL
0.02036322095678707,193.63864031589026,0.2,0.8,LNGL
0.018213506740563472,195.63654189350765,0.2,1.0,LNGL
0.018413283414187187,193.95808542306037,0.2,1.2,LNGL
0.026955406936263922,195.63315117703638,0.2,1.4,LNGL
0.04189801476570661,194.60221904501088,0.2,1.6,LNGL
0.036279374097298867,195.49522960344575,0.2,1.8,LNGL
0.03162441496941284,194.71273334030633,0.2,2.0,LNGL
0.006262264694585822,195.13936649368097,0.4,0.2,LNGL
0.007493849989594787,192.48990294648667,0.4,0.4,LNGL
0.010645203512093186,195.32524503917472,0.4,0.6,LNGL
0.016553335851981574,192.8473031206057,0.4,0.8,LNGL
0.018107977245378635,195.54108663284063,0.4,1.0,LNGL
0.02012797780668934,193.18565497079564,0.4,1.2,LNGL
0.026180572345997764,195.79193992345904,0.4,1.4,LNGL
0.03586371197306647,194.1489968812838,0.4,1.6,LNGL
0.03751743676373615,195.82230292483084,0.4,1.8,LNGL
0.032646243415490356,194.21743229620395,0.4,2.0,LNGL
0.006707346580169784,194.7619948990148,0.6,0.2,LNGL
0.007749890061641,190.52170610299538,0.6,0.4,LNGL
0.010750337405215037,194.9855908372569,0.6,0.6,LNGL
0.01473390436971269,191.60460618546472,0.6,0.8,LNGL
0.016937579103211364,195.2223290765713,0.6,1.0,LNGL
0.01963330257783373,192.4276548701732,0.6,1.2,LNGL
0.025545166156718622,195.37565725837152,0.6,1.4,LNGL
0.03172411576141711,193.90686967216126,0.6,1.6,LNGL
0.036924029286647356,195.6264036765468,0.6,1.8,LNGL
0.031738077037827314,194.08797638409231,0.6,2.0,LNGL
0.008531588575928945,193.53078031724553,0.8,0.2,LNGL
0.007756554443884097,191.4474402047241,0.8,0.4,LNGL
0.011453172277126472,194.31198815535544,0.8,0.6,LNGL
0.014702636440700708,191.525200294839,0.8,0.8,LNGL
0.016084485692312654,194.8168493296697,0.8,1.0,LNGL
0.01681202662789918,191.85657345583914,0.8,1.2,LNGL
0.020422831118088854,195.07253569445575,0.8,1.4,LNGL
0.02288108588384481,193.42960745955463,0.8,1.6,LNGL
0.027390574852809352,195.11016154873462,0.8,1.8,LNGL
0.030547805586516975,193.6434966175253,0.8,2.0,LNGL
0.011317839776790014,194.03048893838064,1.0,0.2,LNGL
0.009339569070069132,192.29169724088618,1.0,0.4,LNGL
0.01145984217417075,194.29601011136887,1.0,0.6,LNGL
0.016233255186998714,192.39962086817692,1.0,0.8,LNGL
0.015978173924354955,194.71027479045296,1.0,1.0,LNGL
0.017819921324741562,192.77544907289072,1.0,1.2,LNGL
0.02173172531515384,195.08065975912905,1.0,1.4,LNGL
0.023380806786924883,193.19085265773373,1.0,1.6,LNGL
0.027653102577074068,195.34700760628488,1.0,1.8,LNGL
0.03755932173226826,192.46716681978947,1.0,2.0,LNGL
0.010099999999999996,0.0,0.2,0.2,true
0.013099999999999999,0.0,0.2,0.4,true
0.016099999999999993,0.0,0.2,0.6,true
0.019100000000000002,0.0,0.2,0.8,true
0.022099999999999988,0.0,0.2,1.0,true
0.02509999999999999,0.0,0.2,1.2,true
0.028099999999999986,0.0,0.2,1.4,true
0.03110000000000003,0.0,0.2,1.6,true
0.034099999999999984,0.0,0.2,1.8,true
0.03709999999999998,0.0,0.2,2.0,true
0.007100000000000002,0.0,0.4,0.2,true
0.010100000000000005,0.0,0.4,0.4,true
0.013100000000000002,0.0,0.4,0.6,true
0.01610000000000001,0.0,0.4,0.8,true
0.0191,0.0,0.4,1.0,true
0.0221,0.0,0.4,1.2,true
0.025100000000000004,0.0,0.4,1.4,true
0.02810000000000004,0.0,0.4,1.6,true
0.031099999999999996,0.0,0.4,1.8,true
0.0341,0.0,0.4,2.0,true
0.0053,0.0,0.6,0.2,true
0.008299999999999998,0.0,0.6,0.4,true
0.011299999999999994,0.0,0.6,0.6,true
0.014300000000000004,0.0,0.6,0.8,true
0.01729999999999999,0.0,0.6,1.0,true
0.02029999999999999,0.0,0.6,1.2,true
0.023299999999999987,0.0,0.6,1.4,true
0.026300000000000025,0.0,0.6,1.6,true
0.029299999999999986,0.0,0.6,1.8,true
0.03229999999999998,0.0,0.6,2.0,true
0.004700000000000003,0.0,0.8,0.2,true
0.007700000000000004,0.0,0.8,0.4,true
0.010700000000000003,0.0,0.8,0.6,true
0.013700000000000009,0.0,0.8,0.8,true
0.0167,0.0,0.8,1.0,true
0.019700000000000002,0.0,0.8,1.2,true
0.022699999999999998,0.0,0.8,1.4,true
0.025700000000000042,0.0,0.8,1.6,true
0.0287,0.0,0.8,1.8,true
0.031700000000000006,0.0,0.8,2.0,true
0.005299999999999999,0.0,1.0,0.2,true
0.0083,0.0,1.0,0.4,true
0.011299999999999994,0.0,1.0,0.6,true
0.014300000000000004,0.0,1.0,0.8,true
0.01729999999999999,0.0,1.0,1.0,true
0.02029999999999999,0.0,1.0,1.2,true
0.023299999999999987,0.0,1.0,1.4,true
0.026300000000000025,0.0,1.0,1.6,true
0.029299999999999986,0.0,1.0,1.8,true
0.03229999999999998,0.0,1.0,2.0,true
